Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
sample348_GFP_fused,Cytoplasm|Extracellular,,0.6392999887466431,0.3806999921798706,0.6711999773979187,0.2700999975204468,0.5645999908447266,0.046300001442432404,0.17910000681877136,0.07819999754428864,0.16200000047683716,0.014399999752640724
sample349_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2295999974012375,0.1071000024676323,0.22010000050067902,0.11050000041723251,0.7807999849319458,0.02759999968111515,0.011300000362098217,0.039900001138448715,0.05649999901652336,0.011500000022351742
sample350_GFP_fused,Mitochondrion,,0.35030001401901245,0.06400000303983688,0.3447999954223633,0.10379999876022339,0.5349000096321106,0.19979999959468842,0.0284000001847744,0.07079999893903732,0.15119999647140503,0.09279999881982803
sample351_GFP_fused,Cytoplasm|Extracellular,,0.48890000581741333,0.21979999542236328,0.8715999722480774,0.26750001311302185,0.4377000033855438,0.11879999935626984,0.08829999715089798,0.12880000472068787,0.2655999958515167,0.65829998254776
sample352_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.22619999945163727,0.09109999984502792,0.2207999974489212,0.0949999988079071,0.8123999834060669,0.025100000202655792,0.008999999612569809,0.0925000011920929,0.06390000134706497,0.04100000113248825
sample353_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.22030000388622284,0.1437000036239624,0.1242000013589859,0.05950000137090683,0.7226999998092651,0.040300000458955765,0.0142000000923872,0.056299999356269836,0.06499999761581421,0.02019999921321869
sample354_GFP_fused,Cytoplasm|Mitochondrion,Mitochondrial transit peptide,0.5425000190734863,0.3447999954223633,0.512499988079071,0.2824999988079071,0.7774999737739563,0.06800000369548798,0.09189999848604202,0.10440000146627426,0.10209999978542328,0.041999999433755875
sample355_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.18709999322891235,0.09989999979734421,0.2563999891281128,0.08100000023841858,0.7125999927520752,0.028699999675154686,0.009800000116229057,0.06159999966621399,0.057100001722574234,0.012199999764561653
sample356_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.17910000681877136,0.14900000393390656,0.15880000591278076,0.06260000169277191,0.804099977016449,0.02280000038444996,0.009600000455975533,0.062300000339746475,0.07050000131130219,0.008200000040233135
sample357_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2615000009536743,0.09480000287294388,0.4747999906539917,0.11919999867677689,0.7946000099182129,0.01600000075995922,0.017400000244379044,0.13580000400543213,0.0868000015616417,0.29109999537467957
sample358_GFP_fused,Extracellular,,0.3124000132083893,0.1339000016450882,0.45910000801086426,0.12870000302791595,0.44859999418258667,0.16539999842643738,0.037300001829862595,0.03920000046491623,0.08179999887943268,0.11140000075101852
sample359_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.19750000536441803,0.1469999998807907,0.22290000319480896,0.14579999446868896,0.8919000029563904,0.006099999882280827,0.04919999837875366,0.0729999989271164,0.05180000141263008,0.009200000204145908
sample360_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.19709999859333038,0.148499995470047,0.3183000087738037,0.13089999556541443,0.7534999847412109,0.0414000004529953,0.022099999710917473,0.06129999831318855,0.08579999953508377,0.1160999983549118
sample361_GFP_fused,Mitochondrion,,0.25380000472068787,0.11869999766349792,0.45019999146461487,0.0803999975323677,0.5328999757766724,0.17409999668598175,0.012500000186264515,0.12849999964237213,0.10989999771118164,0.16619999706745148
sample362_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.18539999425411224,0.09849999845027924,0.13339999318122864,0.048900000751018524,0.7617999911308289,0.03460000082850456,0.014399999752640724,0.05209999904036522,0.10170000046491623,0.01720000058412552
sample363_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2442999929189682,0.09799999743700027,0.39820000529289246,0.1200999990105629,0.9135000109672546,0.009200000204145908,0.05609999969601631,0.04089999943971634,0.051100000739097595,0.02199999988079071
sample364_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.28940001130104065,0.06920000165700912,0.28049999475479126,0.15369999408721924,0.8982999920845032,0.0142000000923872,0.03759999945759773,0.12370000034570694,0.08070000261068344,0.02419999986886978
sample365_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.30219998955726624,0.10119999945163727,0.4959999918937683,0.1120000034570694,0.8615000247955322,0.011500000022351742,0.02160000056028366,0.05700000002980232,0.04540000110864639,0.04500000178813934
sample366_GFP_fused,Cytoplasm,,0.5529999732971191,0.4350999891757965,0.5611000061035156,0.20900000631809235,0.5995000004768372,0.07249999791383743,0.12290000170469284,0.07119999825954437,0.09740000218153,0.09520000219345093
sample367_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.1736000031232834,0.08709999918937683,0.31040000915527344,0.09470000118017197,0.6328999996185303,0.13030000030994415,0.013100000098347664,0.09160000085830688,0.0763000026345253,0.03240000084042549
sample368_GFP_fused,Plastid,,0.1876000016927719,0.133200004696846,0.27379998564720154,0.0786999985575676,0.24120000004768372,0.697700023651123,0.004999999888241291,0.03060000017285347,0.06599999964237213,0.024900000542402267
sample369_GFP_fused,Mitochondrion,,0.25949999690055847,0.13410000503063202,0.3021000027656555,0.06650000065565109,0.45649999380111694,0.17579999566078186,0.006000000052154064,0.026499999687075615,0.0430000014603138,0.011500000022351742
sample370_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.225600004196167,0.13019999861717224,0.3149000108242035,0.08420000225305557,0.9193999767303467,0.01510000042617321,0.033799998462200165,0.04690000042319298,0.03759999945759773,0.13729999959468842
sample371_GFP_fused,Extracellular,,0.35760000348091125,0.4528999924659729,0.8754000067710876,0.21490000188350677,0.23549999296665192,0.243599995970726,0.13830000162124634,0.14159999787807465,0.08169999718666077,0.06939999759197235
sample372_GFP_fused,Plastid,Chloroplast transit peptide,0.19709999859333038,0.11890000104904175,0.2493000030517578,0.061400000005960464,0.1193000003695488,0.8912000060081482,0.010200000368058681,0.021299999207258224,0.02979999966919422,0.012400000356137753
sample373_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.21250000596046448,0.13770000636577606,0.33799999952316284,0.09679999947547913,0.8804000020027161,0.005200000014156103,0.010400000028312206,0.07440000027418137,0.050700001418590546,0.15809999406337738
sample374_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.25859999656677246,0.08640000224113464,0.29490000009536743,0.05640000104904175,0.8037999868392944,0.04259999841451645,0.011800000444054604,0.11330000311136246,0.07680000364780426,0.017100000753998756
sample375_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.22669999301433563,0.1340000033378601,0.2962000072002411,0.14229999482631683,0.8817999958992004,0.007699999958276749,0.01119999960064888,0.11379999667406082,0.058800000697374344,0.07370000332593918
sample376_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2078000009059906,0.12280000001192093,0.21580000221729279,0.15710000693798065,0.7620000243186951,0.08420000225305557,0.03530000150203705,0.10080000013113022,0.05649999901652336,0.1809999942779541
sample377_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2443999946117401,0.14659999310970306,0.3118000030517578,0.13670000433921814,0.9490000009536743,0.013700000010430813,0.02539999969303608,0.10369999706745148,0.055799998342990875,0.10620000213384628
sample378_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.31299999356269836,0.2434999942779541,0.5142999887466431,0.10540000349283218,0.8690000176429749,0.017999999225139618,0.04089999943971634,0.13830000162124634,0.0729999989271164,0.2110999971628189
sample379_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.18170000612735748,0.15389999747276306,0.1932000070810318,0.10180000215768814,0.8652999997138977,0.026200000196695328,0.02979999966919422,0.10010000318288803,0.04780000075697899,0.07440000027418137
sample380_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.21719999611377716,0.1454000025987625,0.1648000031709671,0.10279999673366547,0.9235000014305115,0.0032999999821186066,0.022299999371170998,0.020099999383091927,0.03799999877810478,0.03660000115633011
sample381_GFP_fused,Cytoplasm,Nuclear localization signal,0.7563999891281128,0.41269999742507935,0.5809000134468079,0.37560001015663147,0.4449999928474426,0.06390000134706497,0.1088000014424324,0.19619999825954437,0.16089999675750732,0.03150000050663948
sample382_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.26899999380111694,0.1160999983549118,0.16060000658035278,0.10050000250339508,0.7857999801635742,0.03830000013113022,0.012000000104308128,0.06669999659061432,0.093299999833107,0.051899999380111694
sample383_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.14830000698566437,0.10719999670982361,0.2531000077724457,0.13079999387264252,0.8493000268936157,0.009700000286102295,0.03139999881386757,0.057999998331069946,0.043699998408555984,0.03310000151395798
sample384_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.17669999599456787,0.1145000010728836,0.26179999113082886,0.06369999796152115,0.829200029373169,0.013500000350177288,0.013100000098347664,0.06210000067949295,0.0754999965429306,0.013399999588727951
sample385_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.22599999606609344,0.07490000128746033,0.398499995470047,0.0868000015616417,0.6851000189781189,0.042899999767541885,0.009800000116229057,0.093299999833107,0.0697999969124794,0.04439999908208847
sample386_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.21729999780654907,0.11259999871253967,0.28540000319480896,0.11060000211000443,0.7638999819755554,0.028699999675154686,0.031300000846385956,0.1412000060081482,0.0835999995470047,0.06970000267028809
sample387_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.22849999368190765,0.11829999834299088,0.18050000071525574,0.05590000003576279,0.909600019454956,0.007499999832361937,0.0284000001847744,0.04820000007748604,0.06840000301599503,0.02070000022649765
sample388_GFP_fused,Plastid,,0.21160000562667847,0.10109999775886536,0.40950000286102295,0.06610000133514404,0.3804999887943268,0.4975999891757965,0.005900000222027302,0.06499999761581421,0.07680000364780426,0.04569999873638153
sample389_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3352999985218048,0.1200999990105629,0.26010000705718994,0.06300000101327896,0.7669000029563904,0.028200000524520874,0.019099999219179153,0.051100000739097595,0.0723000019788742,0.01899999938905239
sample390_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.23589999973773956,0.11349999904632568,0.5034000277519226,0.1535000056028366,0.8802000284194946,0.013199999928474426,0.04479999840259552,0.12860000133514404,0.08529999852180481,0.2896000146865845
sample391_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.19709999859333038,0.12639999389648438,0.12530000507831573,0.1120000034570694,0.9230999946594238,0.007300000172108412,0.047600001096725464,0.09669999778270721,0.05480000004172325,0.005499999970197678
sample392_GFP_fused,Extracellular,,0.3582000136375427,0.4530999958515167,0.8973000049591064,0.09539999812841415,0.5135999917984009,0.04410000145435333,0.039400000125169754,0.10740000009536743,0.04540000110864639,0.08799999952316284
sample393_GFP_fused,Extracellular|Mitochondrion,,0.28029999136924744,0.10719999670982361,0.625,0.09989999979734421,0.7343999743461609,0.09149999916553497,0.008899999782443047,0.14480000734329224,0.11800000071525574,0.2328999936580658
sample394_GFP_fused,Mitochondrion,Signal peptide,0.2757999897003174,0.12449999898672104,0.5956000089645386,0.08370000123977661,0.6869999766349792,0.006800000090152025,0.1599999964237213,0.1039000004529953,0.10450000315904617,0.07429999858140945
sample395_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.22120000422000885,0.09399999678134918,0.24860000610351562,0.07129999995231628,0.9240000247955322,0.017100000753998756,0.02419999986886978,0.07400000095367432,0.0803999975323677,0.03530000150203705
sample396_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.1720000058412552,0.13600000739097595,0.2578999996185303,0.10369999706745148,0.8191999793052673,0.009100000374019146,0.01769999973475933,0.08229999989271164,0.0803999975323677,0.030500000342726707
sample397_GFP_fused,Cytoplasm|Mitochondrion,,0.5259000062942505,0.3693000078201294,0.45989999175071716,0.3441999852657318,0.7290999889373779,0.08510000258684158,0.11630000174045563,0.06480000168085098,0.0868000015616417,0.024700000882148743
sample398_GFP_fused,Mitochondrion,,0.3061999976634979,0.18070000410079956,0.41359999775886536,0.12890000641345978,0.6140000224113464,0.2752000093460083,0.0272000003606081,0.04569999873638153,0.05139999836683273,0.31290000677108765
sample399_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.11659999936819077,0.09730000048875809,0.1264999955892563,0.07590000331401825,0.5881999731063843,0.34880000352859497,0.014299999922513962,0.03519999980926514,0.05979999899864197,0.016100000590085983
sample400_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.22439999878406525,0.10809999704360962,0.17919999361038208,0.07190000265836716,0.8184999823570251,0.013500000350177288,0.01209999993443489,0.05510000139474869,0.05290000140666962,0.032099999487400055
sample401_GFP_fused,Extracellular,Signal peptide,0.16509999334812164,0.14839999377727509,0.7204999923706055,0.1923000067472458,0.1225999966263771,0.012199999764561653,0.26339998841285706,0.32190001010894775,0.37139999866485596,0.03709999844431877
sample402_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.16930000483989716,0.13279999792575836,0.21379999816417694,0.05050000175833702,0.6905999779701233,0.02930000051856041,0.00430000014603138,0.03880000114440918,0.027699999511241913,0.015300000086426735
sample403_GFP_fused,Mitochondrion,,0.2506999969482422,0.11389999836683273,0.3409999907016754,0.11069999635219574,0.5248000025749207,0.3824999928474426,0.08479999750852585,0.11460000276565552,0.2702000141143799,0.41830000281333923
sample404_GFP_fused,Mitochondrion,Signal peptide,0.24650000035762787,0.1565999984741211,0.47099998593330383,0.19979999959468842,0.527400016784668,0.041600000113248825,0.1071000024676323,0.21250000596046448,0.11069999635219574,0.1843000054359436
sample405_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.29010000824928284,0.2475000023841858,0.3456000089645386,0.09520000219345093,0.7958999872207642,0.04610000178217888,0.010599999688565731,0.09160000085830688,0.04430000111460686,0.17550000548362732
sample406_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.22059999406337738,0.07609999924898148,0.3882000148296356,0.0917000025510788,0.8725000023841858,0.05339999869465828,0.035999998450279236,0.10419999808073044,0.10159999877214432,0.0551999993622303
sample407_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.31369999051094055,0.16099999845027924,0.27239999175071716,0.07180000096559525,0.8379999995231628,0.006899999920278788,0.04910000041127205,0.014399999752640724,0.02979999966919422,0.06970000267028809
sample408_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.14880000054836273,0.12720000743865967,0.45899999141693115,0.1817999929189682,0.8181999921798706,0.007699999958276749,0.05180000141263008,0.15000000596046448,0.06199999898672104,0.06750000268220901
sample409_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2992999851703644,0.1737000048160553,0.28139999508857727,0.11949999630451202,0.861299991607666,0.03830000013113022,0.022299999371170998,0.08030000329017639,0.08860000222921371,0.2630000114440918
sample410_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.16910000145435333,0.08820000290870667,0.2175000011920929,0.0575999990105629,0.8051999807357788,0.04349999874830246,0.029500000178813934,0.07079999893903732,0.10450000315904617,0.036400001496076584
sample411_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.314300000667572,0.06989999860525131,0.24300000071525574,0.11590000241994858,0.8324000239372253,0.019600000232458115,0.0142000000923872,0.13210000097751617,0.1216999962925911,0.05909999832510948
sample412_GFP_fused,Mitochondrion,,0.21130000054836273,0.1160999983549118,0.29420000314712524,0.07639999687671661,0.6068999767303467,0.03709999844431877,0.007199999876320362,0.06599999964237213,0.0794999971985817,0.0835999995470047
sample413_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2379000037908554,0.19499999284744263,0.5576000213623047,0.08489999920129776,0.6808000206947327,0.05400000140070915,0.05169999971985817,0.042399998754262924,0.05380000174045563,0.41659998893737793
sample414_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.20630000531673431,0.1315000057220459,0.274399995803833,0.08969999849796295,0.8044999837875366,0.010300000198185444,0.013299999758601189,0.15539999306201935,0.1080000028014183,0.06279999762773514
sample415_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.23690000176429749,0.10869999974966049,0.35580000281333923,0.12300000339746475,0.8737999796867371,0.007799999788403511,0.04320000112056732,0.11150000244379044,0.08590000122785568,0.19930000603199005
sample416_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.18060000240802765,0.10769999772310257,0.09929999709129333,0.09009999781847,0.8440999984741211,0.025200000032782555,0.015599999576807022,0.03629999980330467,0.03880000114440918,0.02590000070631504
sample417_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.26080000400543213,0.09179999679327011,0.2134999930858612,0.08720000088214874,0.7853999733924866,0.023399999365210533,0.014399999752640724,0.07180000096559525,0.05920000001788139,0.0421999990940094
sample418_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.17960000038146973,0.06679999828338623,0.18209999799728394,0.05979999899864197,0.6766999959945679,0.04839999973773956,0.006899999920278788,0.0494999997317791,0.061799999326467514,0.006099999882280827
sample419_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.28220000863075256,0.1996999979019165,0.33480000495910645,0.12319999933242798,0.8618999719619751,0.008500000461935997,0.029999999329447746,0.163100004196167,0.09300000220537186,0.09239999949932098
sample420_GFP_fused,Plastid,,0.21119999885559082,0.1737000048160553,0.3183000087738037,0.09830000251531601,0.3043000102043152,0.48750001192092896,0.008799999952316284,0.031099999323487282,0.032499998807907104,0.053700000047683716
sample421_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.1972000002861023,0.08860000222921371,0.31299999356269836,0.08060000091791153,0.7487999796867371,0.026599999517202377,0.05310000106692314,0.1429000049829483,0.16509999334812164,0.012199999764561653
sample422_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3246999979019165,0.10260000079870224,0.25290000438690186,0.10819999873638153,0.7537999749183655,0.21310000121593475,0.021900000050663948,0.030500000342726707,0.0575999990105629,0.1363999992609024
sample423_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.14149999618530273,0.13410000503063202,0.10689999908208847,0.13349999487400055,0.5501000285148621,0.3034999966621399,0.05869999900460243,0.03590000048279762,0.036400001496076584,0.12439999729394913
sample424_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.4530999958515167,0.20340000092983246,0.3368000090122223,0.2393999993801117,0.6783000230789185,0.016100000590085983,0.041999999433755875,0.11400000005960464,0.11550000309944153,0.11259999871253967
sample425_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.4088999927043915,0.24279999732971191,0.5947999954223633,0.22429999709129333,0.8184000253677368,0.05000000074505806,0.03680000081658363,0.120899997651577,0.06849999725818634,0.2879999876022339
sample426_GFP_fused,Mitochondrion,,0.3490000069141388,0.2720000147819519,0.5108000040054321,0.04670000076293945,0.6554999947547913,0.03579999879002571,0.010400000028312206,0.09690000116825104,0.060499999672174454,0.17299999296665192
sample427_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2540000081062317,0.19949999451637268,0.536300003528595,0.1046999990940094,0.6898999810218811,0.0697999969124794,0.05590000003576279,0.11400000005960464,0.15389999747276306,0.5885999798774719
sample428_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.1834000051021576,0.1242000013589859,0.1145000010728836,0.11209999769926071,0.7480999827384949,0.03629999980330467,0.0210999995470047,0.05220000073313713,0.06560000032186508,0.020500000566244125
sample429_GFP_fused,Extracellular|Mitochondrion,,0.4163999855518341,0.23729999363422394,0.736299991607666,0.13760000467300415,0.6987000107765198,0.06920000165700912,0.032099999487400055,0.08789999783039093,0.06560000032186508,0.19949999451637268
sample430_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.18770000338554382,0.21729999780654907,0.12770000100135803,0.15279999375343323,0.8758999705314636,0.03180000185966492,0.09960000216960907,0.09700000286102295,0.0406000018119812,0.03500000014901161
sample431_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.22949999570846558,0.1671999990940094,0.16930000483989716,0.1160999983549118,0.8784999847412109,0.020400000736117363,0.04899999871850014,0.12839999794960022,0.07400000095367432,0.09730000048875809
sample432_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.22010000050067902,0.11209999769926071,0.41179999709129333,0.12030000239610672,0.9006999731063843,0.023399999365210533,0.017100000753998756,0.0835999995470047,0.0625,0.09799999743700027
sample433_GFP_fused,Cytoplasm,,0.7239999771118164,0.334199994802475,0.5879999995231628,0.2533999979496002,0.2565000057220459,0.03180000185966492,0.08669999986886978,0.30250000953674316,0.19589999318122864,0.031099999323487282
sample434_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.15129999816417694,0.09690000116825104,0.21879999339580536,0.07180000096559525,0.7620000243186951,0.023800000548362732,0.007400000002235174,0.05790000036358833,0.04619999974966049,0.007899999618530273
sample435_GFP_fused,Extracellular,Signal peptide,0.391400009393692,0.35530000925064087,0.9675999879837036,0.10220000147819519,0.19249999523162842,0.061000000685453415,0.09589999914169312,0.0729999989271164,0.16169999539852142,0.19449999928474426
sample436_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.18359999358654022,0.09229999780654907,0.19660000503063202,0.05660000070929527,0.5936999917030334,0.13519999384880066,0.004800000227987766,0.04050000011920929,0.04100000113248825,0.0203000009059906
sample437_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3774000108242035,0.20059999823570251,0.5809999704360962,0.17170000076293945,0.8065000176429749,0.02590000070631504,0.04100000113248825,0.09989999979734421,0.06520000100135803,0.29350000619888306
sample438_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.14390000700950623,0.11819999665021896,0.156700000166893,0.1080000028014183,0.829800009727478,0.039500001817941666,0.014999999664723873,0.07569999992847443,0.05550000071525574,0.023600000888109207
sample439_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.218299999833107,0.12049999833106995,0.32679998874664307,0.10869999974966049,0.7443000078201294,0.02500000037252903,0.011099999770522118,0.16300000250339508,0.093299999833107,0.08420000225305557
sample440_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3018999993801117,0.11900000274181366,0.15839999914169312,0.07750000059604645,0.8266000151634216,0.04879999905824661,0.03660000115633011,0.07450000196695328,0.11840000003576279,0.08110000193119049
sample441_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.18039999902248383,0.1526000052690506,0.15160000324249268,0.09239999949932098,0.9196000099182129,0.004900000058114529,0.01730000041425228,0.07720000296831131,0.0625,0.04050000011920929
sample442_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.30140000581741333,0.11089999973773956,0.28519999980926514,0.12129999697208405,0.7949000000953674,0.008999999612569809,0.01600000075995922,0.055399999022483826,0.04410000145435333,0.07240000367164612
sample443_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.22120000422000885,0.11500000208616257,0.2167000025510788,0.051600001752376556,0.8798999786376953,0.009600000455975533,0.01759999990463257,0.04190000146627426,0.042100001126527786,0.003000000026077032
sample444_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.18559999763965607,0.11580000072717667,0.22290000319480896,0.12189999967813492,0.8960999846458435,0.005200000014156103,0.020899999886751175,0.13330000638961792,0.0723000019788742,0.09099999815225601
sample445_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.20839999616146088,0.13760000467300415,0.26159998774528503,0.06499999761581421,0.8011000156402588,0.03869999945163727,0.014299999922513962,0.07800000160932541,0.042399998754262924,0.09799999743700027
sample446_GFP_fused,Extracellular,,0.29429998993873596,0.1858000010251999,0.769599974155426,0.17430000007152557,0.6195999979972839,0.023900000378489494,0.07109999656677246,0.06310000270605087,0.07100000232458115,0.20600000023841858
sample447_GFP_fused,Extracellular|Mitochondrion,Signal peptide,0.21559999883174896,0.1420000046491623,0.6606000065803528,0.14640000462532043,0.744700014591217,0.010499999858438969,0.06379999965429306,0.1696999967098236,0.16169999539852142,0.2856000065803528
sample448_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.20720000565052032,0.11540000140666962,0.36090001463890076,0.13740000128746033,0.7577999830245972,0.018400000408291817,0.033399999141693115,0.10610000044107437,0.0828000009059906,0.0608999989926815
sample449_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.16760000586509705,0.14869999885559082,0.1597999930381775,0.1485999971628189,0.7760999798774719,0.10509999841451645,0.09889999777078629,0.07509999722242355,0.0869000032544136,0.13019999861717224
sample450_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2741999924182892,0.1005999967455864,0.34040001034736633,0.08579999953508377,0.829800009727478,0.00570000009611249,0.01850000023841858,0.08060000091791153,0.06350000202655792,0.04399999976158142
sample451_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.15029999613761902,0.17080000042915344,0.12160000205039978,0.07800000160932541,0.9032999873161316,0.01510000042617321,0.01640000008046627,0.05209999904036522,0.0357000008225441,0.024900000542402267
sample452_GFP_fused,Extracellular,Signal peptide,0.20589999854564667,0.07720000296831131,0.9024999737739563,0.1492999941110611,0.42969998717308044,0.03280000016093254,0.08049999922513962,0.14890000224113464,0.19869999587535858,0.3849000036716461
sample453_GFP_fused,Extracellular,Signal peptide,0.25690001249313354,0.2223999947309494,0.8450000286102295,0.2547000050544739,0.23090000450611115,0.019099999219179153,0.2295999974012375,0.12139999866485596,0.18490000069141388,0.07329999655485153
sample454_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.34850001335144043,0.09520000219345093,0.44760000705718994,0.15039999783039093,0.8689000010490417,0.006599999964237213,0.08749999850988388,0.05299999937415123,0.12290000170469284,0.06129999831318855
sample455_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.17409999668598175,0.12610000371932983,0.13030000030994415,0.041200000792741776,0.746399998664856,0.07329999655485153,0.00800000037997961,0.030500000342726707,0.04769999906420708,0.0035000001080334187
sample456_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2969000041484833,0.07819999754428864,0.18250000476837158,0.06870000064373016,0.7914999723434448,0.014299999922513962,0.029999999329447746,0.0820000022649765,0.09200000017881393,0.037700001150369644
sample457_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.32519999146461487,0.16869999468326569,0.4000000059604645,0.06759999692440033,0.8197000026702881,0.02850000001490116,0.016899999231100082,0.06629999727010727,0.07320000231266022,0.12120000272989273
sample458_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.21060000360012054,0.10189999639987946,0.2736000120639801,0.0803999975323677,0.7493000030517578,0.07980000227689743,0.02539999969303608,0.04430000111460686,0.06319999694824219,0.013000000268220901
sample459_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.26600000262260437,0.10639999806880951,0.260699987411499,0.12080000340938568,0.850600004196167,0.04280000180006027,0.01679999940097332,0.16750000417232513,0.14419999718666077,0.05270000174641609
sample460_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.337799996137619,0.14839999377727509,0.35910001397132874,0.09640000015497208,0.8657000064849854,0.021199999377131462,0.012900000438094139,0.04390000179409981,0.03359999880194664,0.18690000474452972
sample461_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.16689999401569366,0.12880000472068787,0.22660000622272491,0.10320000350475311,0.9258999824523926,0.0066999997943639755,0.02810000069439411,0.04360000044107437,0.05770000070333481,0.12680000066757202
sample462_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3043999969959259,0.30059999227523804,0.49889999628067017,0.23250000178813934,0.6567999720573425,0.03229999914765358,0.034299999475479126,0.19370000064373016,0.0812000036239624,0.07519999891519547
sample463_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.23739999532699585,0.09260000288486481,0.30550000071525574,0.08739999681711197,0.8219000101089478,0.026000000536441803,0.012799999676644802,0.12110000103712082,0.10419999808073044,0.06970000267028809
